sample1,sample2,sample3,sample4,category
6118.251953,-9115.447266,4301.402832,7161.693359,0
5641.235352,-9512.051758,4066.795166,6635.567871,0
6153.191895,-8769.504883,4434.021484,7021.954102,0
196.1764526,730.4024658,652.786438,212.0822449,0
-488.1279907,161.746933,-193.5641327,-449.0049133,0
-273.2950745,1077.717651,432.5643005,-373.6814575,0
156.1296082,1415.74292,637.0115356,138.7428131,0
-349.6245422,669.9619141,271.9823608,-282.6953125,0
-265.0523071,1029.529053,1139.177246,654.9855347,0
377.5840454,1513.993774,1912.732544,1291.002197,0
253.4305878,686.0921021,1369.639282,316.3768311,0
-265.6226501,275.2678528,1105.594849,-258.6140747,0
286.055603,1038.515991,1485.843506,168.6676178,0
237.3209686,720.7890625,644.9046021,-721.2565308,0
-502.2330322,136.6952209,-195.5219727,-1424.967285,0
-303.6200256,1071.709473,434.3127136,-1366.967041,0
187.6663055,1423.527466,636.2130737,-808.8973389,0
-335.7027588,671.2203979,262.6045532,-1223.951416,0
-305.2319336,982.8643799,1127.263794,-354.9389343,0
397.500885,1487.289063,1898.833252,337.83078,0
285.775116,694.4788818,1368.43689,-611.7597656,0
-304.3511963,241.6031494,1088.939209,-1275.894897,0
256.5309448,1002.917725,1467.931274,-817.7178955,0
-710.2930298,723.6968384,664.2305298,-1638.543701,0
-1515.426147,135.4292603,-194.3121185,-2409.954102,0
-1318.241821,1038.411255,407.3012695,-2390.946045,0
-747.6733398,1402.099731,647.0643921,-1733.25293,0
-1324.264893,677.2509766,274.1776733,-2200.987305,0
-1318.084717,989.5644531,1118.690063,-1350.62561,0
-564.8034058,1498.046875,1900.028076,-615.9615479,0
-669.7300415,694.3236694,1380.690674,-1553.838623,0
-1309.750366,234.8170929,1068.057495,-2261.547363,0
-714.0497437,1001.158142,1460.86853,-1783.612549,0
-1628.425415,735.5653687,673.7542114,-2571.557129,0
-2495.244385,125.856987,-212.3440399,-3401.220215,0
-2322.533936,1031.812256,394.1873169,-3381.939209,0
-1688.933228,1418.725464,653.1137085,-2674.770752,0
-2314.005127,677.8961182,279.9838562,-3201.651611,0
-1348.974487,978.3690186,1098.171143,-2369.566895,0
-528.5544434,1493.168091,1911.152466,-1583.5354,0
-647.7076416,702.2316895,1395.304321,-2526.782959,0
-1346.556641,243.0355225,1063.347046,-3302.303711,0
-705.3825073,1007.009216,1462.504761,-2774.788818,0
-1583.941162,751.5404053,692.7248535,-3503.093262,0
-2552.414307,126.2403259,-204.4322815,-4458.862305,0
-2352.088623,1009.449463,383.6539001,-4418.416992,0
-1639.287964,1416.520752,657.1135254,-3622.79248,0
-2365.898193,656.1878662,252.5161743,-4252.662598,0
-1400.695435,948.6312256,1060.699219,-3407.578125,0
-491.250824,1490.851318,1906.187744,-2529.672119,0
-641.1721802,719.4034424,1397.860596,-3490.972168,0
-1433.705566,218.2231598,1031.073608,-4349.241699,0
-678.2663574,998.319519,1456.750854,-3725.211426,0
-1526.595337,768.8243408,706.489563,-4434.083496,0
-1632.651489,118.1752319,-232.6703949,-4492.739746,0
-1378.164307,1022.084717,382.0064697,-4401.091797,0
-597.3798218,1435.08374,677.6025391,-3541.365479,0
-1391.738281,675.9439087,264.9307861,-4226.249512,0
-465.4791565,956.0568237,1062.484985,-3443.763428,0
511.9941711,1505.794067,1915.595459,-2498.198975,0
374.1227722,729.3085327,1408.139648,-3472.386719,0
-488.2345886,208.3890991,1028.46875,-4384.660645,0
272.2759399,985.3103027,1455.06604,-3761.509033,0
-524.03479,772.3342285,710.5230103,-4404.887695,0
-658.413147,116.6848755,-225.4916534,-4504.193359,0
-433.9162903,1004.2323,363.8623352,-4441.398438,0
391.2982483,1430.751099,677.3837891,-3540.679199,0
-406.8599854,671.2521973,281.7995911,-4223.929199,0
475.3618469,929.3557739,1035.89624,-3485.981201,0
497.5001831,1493.132568,1897.993652,-2516.743164,0
394.8137512,728.8915405,1406.806396,-3426.402832,0
-520.2686768,186.1348267,1018.35791,-3437.110107,0
249.7112427,975.2144165,1444.700928,-2795.726563,0
-490.2578735,776.0647583,712.166687,-3375.938477,0
-685.7798462,104.5619965,-242.2333221,-3557.678955,0
-464.8807983,972.2655029,345.7219543,-3493.825684,0
437.256012,1429.032593,683.1899414,-2522.377441,0
-386.004425,688.9961548,277.5753784,-3231.843994,0
439.7037659,934.4064941,1037.696899,-2536.531006,0
527.6793213,1503.149902,1909.084351,-2504.145264,0
443.6175842,747.3610229,1431.884277,-3397.547607,0
398.5256042,195.7744141,1008.632324,-3496.927979,0
1231.373291,968.6265869,1451.920776,-2797.231934,0
536.0996704,775.6103516,746.9571533,-3352.588379,0
258.3634949,119.6880188,-226.8455048,-3609.164307,0
488.8815918,980.3343506,346.1763611,-3530.29541,0
1437.179932,1441.327515,701.4761963,-3489.17334,0
585.9376221,699.1369019,300.3008728,-4217.129883,0
1368.251709,911.9951782,1038.633789,-3573.498779,0
1511.891968,1496.02356,1926.076538,-3472.470947,0
1463.419067,751.6039429,1449.792847,-4336.874023,0
1340.413818,183.8198242,1013.91864,-4529.901367,0
2217.141602,955.8604736,1447.184204,-3794.841064,0
1560.774292,786.4317627,756.9893799,-4291.552246,0
1237.669434,133.2881622,-222.41185,-4565.940918,0
1452.315308,976.8319702,343.421936,-4510.936523,0
1477.632568,1453.233521,716.4189453,-4424.722168,0
611.7111206,710.9232178,316.3020325,-5156.67334,0
1329.220337,902.3181763,1025.422607,-4581.123047,0
1513.472046,1491.343018,1927.002197,-4440.403809,0
1486.492432,760.6862793,1468.617554,-5293.905273,0
1291.258423,179.8686218,1009.855286,-5555.892578,0
2194.438721,958.5812378,1431.369995,-4790.609863,0
1589.330322,803.5623779,766.8533936,-5255.606445,0
1225.47168,121.1839752,-211.0294647,-5585.783691,0
1405.553467,971.489502,322.9440918,-5557.093262,0
1499.138916,1454.473267,704.9804688,-5392.67041,0
620.9655151,719.0817871,314.2432251,-6156.709473,0
1277.817261,900.4500732,1003.38147,-5628.558594,0
1525.621094,1499.640015,1925.665161,-5421.340332,0
1523.425781,775.0905151,1473.930054,-6244.566895,0
1276.824341,181.6581573,1004.849426,-6562.230469,0
2184.432617,961.0963135,1434.105835,-5765.330566,0
1625.508301,822.6564331,781.8634644,-6197.416504,0
1229.494019,140.1994934,762.8236694,-6549.183594,0
1365.538452,953.0424194,1282.166748,-5595.305664,0
1521.883057,1455.739258,1694.997437,-5358.608887,0
637.0377197,733.12323,1292.154175,-6129.223145,0
1229.084473,882.567749,1950.801025,-5669.471191,0
1538.278809,1492.476318,2893.814941,-5392.492676,0
592.3421631,789.9285889,2461.718018,-6197.603027,0
258.4551392,168.9181976,1959.782349,-6591.567871,0
1199.546753,950.4581909,2398.467041,-5771.174316,0
702.7533569,831.1104736,1765.429077,-6148.657227,0
247.2373047,140.208847,1726.635132,-6571.168945,0
377.8626709,948.6237793,2247.870605,-5611.81543,0
588.4994507,1459.705444,2676.51001,-5323.841309,0
-297.019104,735.3728027,2280.192627,-6092.330566,0
222.9522705,885.258606,2917.686768,-5698.431152,0
583.7684937,1497.912231,3857.506836,-5391.174316,0
-333.7449341,808.1063843,3442.609619,-6153.900879,0
-730.7727051,184.743576,2931.137207,-6580.649414,0
232.0925751,948.0927124,3361.23877,-5758.221191,0
-231.8756714,847.9643555,2739.054199,-6092.224121,0
-719.8466187,138.886795,2706.161621,-6537.67627,0
-625.0045776,944.8632813,3215.597656,-5609.498535,0
-345.8341675,1478.87793,3652.337646,-5282.120605,0
-1250.205566,752.4099121,3260.227783,-6048.164551,0
-775.4009399,880.09198,3889.434326,-5719.148438,0
-375.5289612,1493.572021,4840.34668,-5373.09375,0
-1284.896851,805.1200562,4444.93457,-6117.277832,0
-1742.413818,173.615509,3915.297607,-6624.815918,0
-1721.651733,958.8317871,4346.472656,-5770.370117,0
-2159.923096,856.8148193,3752.666016,-6066.203613,0
-2678.987549,144.2591553,3692.719238,-6569.852539,0
-2631.780762,924.1797485,4198.605957,-5671.87793,0
-2295.438477,1485.929565,4653.278809,-5283.730469,0
-3202.098633,774.1854858,4268.241211,-6071.488281,0
-2794.264404,879.9666748,4889.347168,-5797.022461,0
-2346.577881,1501.517456,5840.012695,-5382.61377,0
-3228.823975,827.0489502,5452.36084,-6121.382324,0
-3738.688232,185.3831024,4897.928223,-6684.555176,0
-3721.157471,955.1499023,5317.558105,-5818.661621,0
-4093.715088,872.524292,4746.92041,-6066.171875,0
-4666.876953,160.4360962,4699.898438,-6567.083008,0
-4630.187012,944.3172607,5185.67627,-5721.960938,0
-4224.734863,1499.466187,5649.115234,-5245.645508,0
-5140.531738,789.4797974,5273.644043,-6026.697266,0
-4783.201172,886.7003784,5859.822754,-5818.569824,0
-4282.434082,1518.528442,6821.532715,-5361.720703,0
-5150.203125,850.5112305,6440.369629,-6065.719238,0
-5733.208496,181.5553131,5865.752441,-6702.164551,0
-5700.127441,936.149292,6290.292969,-5837.168457,0
-6038.236816,872.8029175,5727.269531,-6030.611328,0
-6618.433594,162.5435333,5660.677246,-6573.401367,0
-5663.84082,925.1708374,6139.240234,-5780.084473,0
-5178.018555,1510.429688,6638.069824,-5235.650391,0
-6128.263672,795.1999512,6250.904297,-6028.875977,0
-5824.499512,868.062561,6822.796875,-5887.075684,0
-5267.263672,1488.001465,6823.052734,-5370.589844,0
-6126.501953,853.1347656,6445.166016,-6058.319824,0
-6719.463379,175.9548187,5873.597168,-6731.610352,0
-6697.571777,925.791687,6292.340332,-5841.811523,0
-6977.578125,866.9817505,5740.619141,-5961.952148,0
-7611.225586,152.4813385,5670.230469,-6560.171387,0
-6676.390625,898.2454224,6122.049805,-5796.631836,0
-6126.21582,1487.023438,6635.992676,-5166.696289,0
-7095.4375,783.1256714,6251.844727,-5997.780273,0
-6835.901367,847.6333618,6809.783691,-5892.26123,0
-6228.955078,1482.36731,6821.143555,-5322.638672,0
-7068.360352,841.1764526,6452.337402,-6000.196289,0
-7744.713867,148.352478,5864.077148,-6726.196777,0
-7698.412109,910.5160522,6285.879883,-5845.265625,0
-7920.782715,871.4154053,5763.808594,-5922.135254,0
-8601.62793,132.766449,5674.708984,-6540.845703,0
-7709.192383,871.4210205,6107.98584,-5829.040039,0
-7087.712402,1478.094482,6643.268555,-5145.507813,0
-7102.661133,767.3115234,6258.45166,-5985.39209,0
-6891.519043,815.3112793,6782.660156,-5928.824219,0
-6256.609375,1461.25,6803.900879,-5342.103027,0
-7056.278809,834.6035767,6467.160156,-5972.560547,0
-7784.571777,134.0455017,5836.960938,-6765.53125,0
-7739.934082,881.1896362,6247.401855,-5890.819336,0
-7889.53418,865.9794312,5759.591797,-5895.262207,0
-8624.102539,122.15448,5683.159668,-6578.725098,0
-7753.855957,854.9561157,6086.326172,-5889.755371,0
-7055.289551,1477.987915,6636.250488,-5124.304199,0
-7086.932617,790.1940918,6258.486816,-5993.932129,0
-6914.966797,819.4532471,6775.728027,-5991.944336,0
-6245.971191,1467.280518,6795.110352,-5349.876465,0
-7012.811523,861.4317017,6473.81543,-5956.144043,0
-7799.41748,144.2086792,5835.085449,-6808.747559,0
-7755.965332,878.442688,6246.292969,-5907.512207,1
-7856.422852,875.8845825,5762.869629,-6844.869629,1
-6668.903809,-1807.682495,-2181.599609,-6599.492676,1
-5808.844238,-1095.080078,-1766.685791,-5905.791992,1
-5065.544922,-474.647522,-1202.127319,-5092.589844,1
-5093.130371,-1170.49707,-1560.334839,-5975.569336,1
-4990.393555,-1142.445923,-1064.160522,-5029.626953,1
-4255.964844,-487.0452881,-1041.610718,-4359.666992,1
-5003.683105,-1077.38855,-1362.539063,-4921.34375,1
-5848.717285,-1801.564087,-2023.233521,-5811.780273,1
-5803.560059,-1077.401611,-1610.862793,-4939.199707,1
-5827.525391,-1077.179077,-2076.240967,-5811.740723,1
-6646.858887,-1818.606812,-2186.294922,-6585.754395,1
-5836.042969,-1113.600098,-1778.744995,-5943.918457,1
-5035.126465,-470.3279419,-1190.928101,-5067.014648,1
-5074.821777,-1164.397339,-1567.390259,-5968.147461,1
-5033.557617,-1166.192383,-1091.792725,-5064.065918,1
-4258.880371,-500.1218567,-1045.543213,-4354.312988,1
-4977.632813,-1081.466919,-1350.719116,-4892.634277,1
-5886.413574,-1817.927979,-2015.991211,-4894.062988,1
-5812.45166,-1092.546265,-1609.664185,-3985.063477,1
-6786.691895,-1063.545288,-2060.437988,-4790.604492,1
-7660.018066,-1810.766113,-2181.341553,-5613.165527,1
-6852.534668,-1120.311401,-1793.339966,-4990.601074,1
-5978.518066,-468.7403564,-1192.052002,-4044.539063,1
-6066.323242,-1156.216309,-1558.008667,-4969.618164,1
-6049.346191,-1171.897705,-1109.615234,-4129.29834,1
-5249.413574,-503.5569458,-1045.30957,-3380.179443,1
-5924.177246,-1071.819824,-1337.219971,-3870.884277,1
-6897.538574,-1834.54248,-2029.763428,-3922.749268,1
-6824.45166,-1097.671875,-1624.17688,-3029.793945,1
-7719.480957,-1049.945068,-2051.097656,-3775.167236,1
-8659.717773,-1806.186523,-2182.02417,-4649.907227,1
-7872.377441,-1130.990601,-1802.224121,-4039.419189,1
-6936.816895,-460.9220886,-1183.268799,-4019.262939,1
-7026.98584,-1145.581787,-1542.987305,-4931.45459,1
-6091.590332,-1180.265625,-1128.694336,-4165.311523,1
-5235.921875,-505.6307373,-1055.510132,-3353.602051,1
-5891.649414,-1059.749268,-1313.694092,-3835.884521,1
-5947.81543,-1844.11853,-2024.555542,-3942.258545,1
-5855.617676,-1107.62561,-1630.555298,-3030.682129,1
-6694.200195,-1031.928101,-2032.429932,-3720.042969,1
-6708.311035,-1807.359009,-2167.436523,-4664.951172,1
-5932.608887,-1138.820068,-1808.856812,-4061.935303,1
-5922.464355,-462.072113,-1170.81311,-4003.048584,1
-6033.184082,-1129.236572,-1542.450684,-4921.822266,1
-5128.373535,-1172.410034,-1122.813354,-4170.362305,1
-4259.211426,-502.554657,-1044.830811,-3351.584229,1
-4871.728516,-1052.080566,-1301.066284,-3798.094727,1
-4996.181152,-1825.364746,-2036.446533,-3980.399902,1
-4878.559082,-1102.746948,-1633.029175,-3040.04126,1
-5669.420898,-1027.958252,-2031.54541,-3674.279785,1
-5724.397461,-1784.412842,-2181.19751,-4652.674805,1
-4981.916992,-1133.268188,-1822.688843,-4108.207031,1
-4904.633789,-444.3206787,-1165.485596,-3970.345215,1
-5033.413574,-1116.391968,-1532.766235,-4905.26416,1
-4181.54834,-1185.871826,-1130.829834,-4212.550293,1
-3267.253174,-498.0649109,-1048.183594,-3368.703613,1
-3831.458252,-1029.515869,-1297.67981,-3753.516846,1
-4057.452881,-1833.620605,-2035.838867,-4022.105225,1
-3913.207031,-1109.424438,-1639.007446,-3059.557861,1
-4654.563477,-1014.687195,-2011.647339,-3645.050537,1
-4755.787598,-1797.934448,-2171.501953,-3692.741699,1
-4042.953369,-1166.199951,-1838.835938,-3157.361816,1
-3934.168945,-448.6645813,-1167.596802,-2993.97876,1
-4029.158691,-1103.846436,-1509.412354,-3910.471191,1
-3248.613525,-1202.030029,-1147.87439,-3290.857666,1
-2294.043457,-516.2426758,-1055.717651,-2404.873535,1
-2831.668945,-1030.516357,-1281.779663,-2745.125732,1
-3119.989014,-1838.102905,-2043.496338,-3085.411865,1
-2943.965088,-1119.049072,-1644.667725,-3074.87085,1
-3637.600586,-1017.247192,-2003.645752,-3599.507813,1
-3790.012695,-1784.712036,-2162.498047,-3690.050781,1
-3082.025391,-1160.015991,-1838.860229,-3181.830322,1
-2899.92041,-435.6740417,-1140.057983,-2946.177246,1
-3022.525391,-1093.391602,-1503.194824,-3881.417725,1
-2307.619141,-1203.28479,-1146.978638,-3324.324219,1
-2270.985107,-499.0671997,-1041.478027,-2353.152588,1
-2802.851074,-1007.592651,-1261.058716,-2708.760986,1
-3156.357666,-1844.814087,-2034.372803,-3114.270752,1
-2969.244873,-1138.681763,-1650.754395,-3111.546387,1
-3611.254883,-1011.61676,-1980.695923,-3590.937988,1
-3803.732666,-1791.909546,-2153.400635,-3714.623779,1
-3122.384521,-1170.893433,-1852.056396,-3217.462158,1
-2882.718506,-437.1157532,-1138.803223,-2933.493408,1
-3022.392578,-1096.497559,-1495.671997,-3882.833252,1
-2365.634521,-1225.535278,-1167.202148,-3380.342285,1
-2270.942139,-513.385437,-1044.127686,-3338.255371,1
-2749.473389,-1000.978638,-1257.122437,-3639.376953,1
-3178.952393,-1857.041748,-2049.925293,-4117.990723,1
-2969.48999,-1145.19104,-1655.259155,-4070.903564,1
-3556.564453,-1011.001526,-1978.577271,-4502.663574,1
-3787.196533,-1786.567017,-2161.929688,-4676.632813,1
-3145.607422,-1188.102661,-1860.858276,-4214.839355,1
-2856.066162,-440.7565613,-1156.348999,-3872.131592,1
-2986.027832,-1089.700317,-1505.113403,-4833.083984,1
-2391.591309,-1232.29895,-1181.243652,-4384.94873,1
-2243.537842,-511.7417297,-1052.667725,-4305.279297,1
-2712.368164,-991.9486084,-1249.775513,-4585.84668,1
-3209.853271,-1852.652954,-2058.947754,-5132.201172,1
-2976.698486,-1145.413574,-1674.072754,-5073.535156,1
-3525.914063,-990.9613037,-1965.534302,-5465.166504,1
-3801.148193,-1787.30188,-2157.851318,-5688.849609,1
-3188.928467,-1202.600342,-1879.582031,-5244.308594,1
-2834.066162,-443.2566833,-1144.214966,-4844.88916,1
-2977.921631,-1096.074951,-1498.626587,-5808.863281,1
-2442.395996,-1255.069336,-1201.586792,-5422.151855,1
-2252.388428,-529.7175293,-1062.053101,-5298.198242,1
-2690.345703,-1005.043884,-1249.369629,-5551.094238,1
-3238.693604,-1870.09021,-2083.666504,-6166.76416,1
-2994.304199,-1161.691406,-1687.141846,-6075.987305,1
-3494.93457,-984.3734741,-1969.321045,-6421.774902,1
-3793.116943,-1774.775146,-2153.716797,-6665.818359,1
-3233.375488,-1211.06189,-1893.07373,-6274.689941,1
-2820.226807,-454.6315918,-1142.597412,-5799.081543,1
-2967.537598,-1091.674927,-1489.435669,-5803.887207,1
-2500.665527,-1254.622314,-1217.08313,-5492.729492,1
-2224.501953,-519.4534302,-1064.040771,-5283.333984,1
-2659.740234,-982.0678101,-1233.080566,-5527.044922,1
-3291.723389,-1883.073242,-2075.893066,-6198.682129,1
-3030.052002,-1176.548218,-1684.364868,-6108.481445,1
-3460.824951,-995.8530884,-1938.704346,-6397.931152,1
-3815.950928,-1794.037476,-2153.516602,-6675.121094,1
-3263.173096,-1227.306152,-1898.958496,-6326.736328,1
-2758.172363,-421.3595581,-1117.022095,-5749.155762,1
-2912.865967,-1065.605957,-1451.11853,-5753.625,1
-2532.774414,-1265.944946,-1204.533936,-5527.022461,1
-2232.55957,-525.2034912,-1047.272949,-5268.279297,1
-2619.867188,-978.3634644,-1194.856934,-5490.88916,1
-3282.641113,-1866.073608,-2070.423584,-6182.748535,1
-3017.334473,-1172.922363,-1688.59668,-6100.599609,1
-3436.502441,-979.4854126,-1930.829956,-6356.868652,1
-3820.444336,-1790.950195,-2138.315918,-6634.571289,1
-3301.486328,-1247.323975,-1909.503174,-6321.012695,1
-2730.596436,-445.7231445,-1121.582886,-5696.989746,1
-2912.822998,-1076.390015,-1456.62561,-5699.312012,1
-2583.384521,-1291.475342,-1219.708496,-5535.154785,1
-2201.254639,-551.0780029,-1048.475342,-5227.830566,1
-2594.785645,-974.2028198,-1180.127319,-5434.725586,1
-3304.237061,-1875.690674,-2077.632324,-6190.570313,1
-3050.883301,-1201.280151,-1702.380005,-6106.742188,1
-3401.038818,-975.2649536,-1920.453613,-6312.780762,1
-3819.103516,-1777.118164,-2135.00415,-6645.852539,1
-3336.669434,-1256.937378,-1924.647827,-6365.306152,1
-2720.107666,-434.9578552,-1102.851563,-5697.305664,1
-2905.65918,-1053.286743,-1428.439819,-5709.284668,1
-2606.805664,-1266.692871,-1210.656128,-5576.29541,1
-2207.344971,-526.3179932,-1032.160034,-5225.270508,1
-2575.070801,-946.8884277,-1165.685669,-5426.22998,1
-3320.305664,-1859.47644,-2056.073486,-6231.685059,1
-3062.512451,-1177.234497,-1693.596924,-6141.364746,1
-3355.253174,-943.9002686,-1894.272461,-6267.851563,1
-3815.429199,-1763.686279,-2126.456543,-6663.308594,1
-3386.774902,-1236.870972,-1907.973511,-6413.429199,1
-2680.563965,-412.516571,-1084.722412,-5668.274414,1
-2870.565918,-1021.813599,-1405.486206,-5698.291016,1
-2643.398682,-1259.768433,-1224.69751,-5622.129883,1
-2199.197754,-518.8737183,-1047.057861,-5225.953125,1
-2526.046143,-902.8791504,-1153.529175,-5378.331543,1
-3326.743896,-1837.240845,-2058.487793,-6229.958984,1
-3076.243408,-1170.9646,-1703.270142,-6136.145508,1
-3288.142578,-916.4213257,-1877.025879,-6213.295898,1
-3786.925537,-1735.990479,-2120.519531,-6633.256836,1
-3403.96167,-1223.484009,-1927.508911,-6440.709961,1
-2633.600098,-399.3427734,-1092.585571,-5621.228516,1
-2839.780762,-998.5532837,-1414.415161,-5670.094238,1
-2664.523438,-1256.804565,-1233.162842,-5641.358398,1
-2177.844727,-513.4302979,-1038.386963,-5228.568848,1
-2470.099121,-904.2685547,-1146.312988,-5343.040039,1
-3344.513916,-1845.3396,-2071.178955,-6258.851563,1
-3099.507568,-1191.210449,-1706.697754,-6193.251953,1
-3252.439453,-924.2508545,-1874.226563,-7163.935547,1
-3822.258057,-1752.74707,-2136.214111,-7659.861328,1
-3428.321289,-1251.651001,-1943.020142,-7455.009766,1
-2619.22583,-413.6347961,-1084.034302,-6603.320801,1
-2852.651611,-1031.357788,-1407.962036,-6661.18457,1
-2700.297607,-1295.458374,-1252.522461,-6649.947754,1
-2190.221924,-532.8833618,-1050.263062,-6219.793945,1
-2454.778809,-904.1694336,-1138.083374,-6292.434082,1
-3398.097412,-1883.095703,-2103.112061,-7249.092773,1
-3128.777832,-1212.832764,-1734.22522,-7179.472656,1
-3231.408203,-932.6824341,-1874.101318,-8090.351563,1
-3829.19751,-1754.170166,-2129.880615,-8609.779297,1
-3477.162598,-1283.961914,-1965.562378,-8471.524414,1
-2595.150146,-430.84021,-1103.098511,-7555.669434,1
-2833.647461,-1019.276062,-1413.966431,-7621.353027,1
-2758.166748,-1307.177368,-1276.152954,-6707.424316,1
-2202.255127,-550.5375977,-1073.231567,-6234.422363,1
-2424.17334,-916.4157104,-1140.422607,-6267.09082,1
-2438.388672,-1885.520996,-2102.515625,-6313.910645,1
-2197.196777,-1227.064941,-1743.13562,-6250.67041,1
-2213.169922,-937.1535034,-1869.297363,-7094.462891,1
-2844.547363,-1752.664795,-2133.656006,-7666.204102,1
-2542.413818,-1300.916748,-1980.232178,-7543.469727,1
-1597.425293,-428.2428589,-1086.981323,-7527.726563,1
-1818.932129,-1007.848816,-1394.625488,-7593.799316,1
-1783.184326,-1313.716553,-1274.890747,-6730.927734,1
-1213.969604,-550.5244751,-1064.710205,-6224.513672,1
-1405.336548,-901.6262817,-1115.43457,-6230.24707,1
-1485.422852,-910.1420288,-1128.827148,-6336.258301,1
-1236.066895,-259.7753296,-780.1730347,-6272.187988,1
-2184.299805,41.19125748,-891.5958862,-7065.450684,1
-2853.66333,-784.4141235,-1161.784912,-7662.02832,1
2334.643799,-323.8136292,-38.66682434,2233.700195,1
2335.273926,546.5078125,866.9817505,2277.776611,1
2099.375977,-26.25409698,570.8377686,2212.380859,1
3058.658447,-348.3006287,666.24823,3032.490479,1
3661.625732,417.8197632,883.9795532,3559.373047,1
3520.822266,82.85935211,843.9065552,2617.516602,1
3385.87915,76.84559631,809.5742798,2449.288574,1
3643.186035,715.8804321,1174.511841,2533.180176,1
2770.465576,1048.452881,1090.569824,1821.17041,1
2049.098633,215.4874268,812.1791382,1156.425659,1
2289.366699,648.8015747,931.3267212,1224.804199,1
2364.59668,1532.773682,1847.316162,1327.754272,1
2123.376709,965.8983765,1563.637207,1253.842651,1
3039.598145,625.6871338,1643.938477,2022.274292,1
3660.483154,1394.586304,1862.709473,2574.464844,1
3569.472656,1079.129395,1840.352417,1684.615479,1
3367.929443,1056.574097,1814.401245,1442.542969,1
3616.754395,1695.84082,2150.601318,1522.88916,1
2802.488525,2033.866089,2074.47583,857.7067871,1
2029.054688,1191.229248,1783.201172,163.8169708,1
2258.039307,1619.314941,1901.331421,214.3374023,1
2381.450439,2523.310547,2841.540527,364.5560913,1
2143.331055,1952.407349,2553.470947,306.1201477,1
2990.192139,1597.741333,2600.041992,1007.323364,1
3653.199707,2362.848145,2835.855713,1601.307373,1
3599.244141,2055.622803,2820.776611,758.8163452,1
3337.1521,2021.256958,2773.126465,457.3766785,1
3604.006836,2652.079102,3102.475098,555.0422974,1
2857.792236,3019.922363,3059.952393,-54.70351791,1
2033.615479,2176.975098,2774.276367,-805.4248657,1
2239.016357,2595.412109,2871.736328,-787.5462646,1
2407.736328,3502.945557,3820.435059,-573.5510864,1
2208.137939,2962.78418,3548.233887,-624.1893311,1
2962.746826,2592.496826,3577.653809,0.323501348,1
3673.625244,3356.956543,3821.69165,628.2919922,1
2694.803711,3066.059814,2844.751221,-170.7900085,1
2348.698242,3013.933105,2768.505859,-560.2145996,1
2622.13916,3639.78833,3121.509277,-456.5763245,1
1914.378174,4007.209229,3087.008789,-1031.574707,1
1067.148682,3184.872559,2788.680664,-1779.738037,1
1229.091919,3580.436279,2874.524414,-838.1377563,1
1443.244263,4483.29834,3837.378662,-585.4383545,1
1241.558838,3948.20874,3570.121582,-610.4769897,1
1942.945313,3566.436035,3579.514404,-55.68336868,1
2690.212891,4351.569824,3817.145752,609.6691284,1
1741.48999,4073.283936,2864.103271,-151.9876709,1
1325.616943,4000.827148,2778.164063,-603.4197388,1
1618.841919,4608.746094,3104.775146,-485.8092651,1
958.076355,5001.998535,3084.976074,-993.4259033,1
81.88510895,4176.157227,2789.625,-1787.129883,1
202.1359863,4551.473145,2853.994385,-869.2106934,1
472.2371826,5475.615723,2856.348633,-557.9145508,1
283.9070129,4940.604004,2583.077881,-592.1121826,1
910.2411499,4532.730469,2580.901123,-102.3891144,1
1696.665405,5318.642578,2840.732666,619.7799683,1
786.0634155,5047.316406,1899.39978,-117.6273346,1
327.6451416,4977.533691,1818.143066,-604.0087891,1
619.8529053,5594.260254,2127.976807,-499.0279541,1
-2.316868067,5988.731934,2120.265137,-955.6098633,1
-899.8442383,5146.779297,1823.096558,-1777.022827,1
-816.8278198,5513.900879,1863.807251,-910.1121216,1
-495.5274048,6445.751465,1876.685547,-567.7897339,1
-684.6129761,5929.222656,1627.16687,-572.5693359,1
-131.5173187,5502.739258,1595.512329,-146.2861938,1
717.3932495,6292.551758,1854.91748,609.2390747,1
-170.8404999,6041.791504,924.8716431,-83.03512573,1
-699.2995605,5956.985352,818.3892212,-632.460083,1
-401.0032959,6565.839355,1133.98999,-531.4210815,1
-948.0197754,6980.55127,1163.174316,-927.4278564,1
-1897.520508,6131.953125,851.9996948,-1792.687378,1
-1843.230225,6479.402832,877.473999,-938.5222778,1
-1449.547852,7446.12793,897.6040649,-510.8815613,1
-1641.494507,6920.398926,650.3592529,-539.0841675,1
-1143.865234,6481.210938,603.2178345,-189.5848846,1
-263.5545044,7271.353027,873.2479248,628.2433472,1
-1109.104736,7034.890137,-44.40383148,-52.86348724,1
-1690.382446,6936.826172,-173.2284241,-647.7805786,1
-3282.579346,-5830.345215,-2541.963135,-3406.968506,1
-2531.074463,-5419.30957,-2248.046387,-2575.30249,1
-3439.436279,-6199.4375,-2711.345215,-3330.10791,1
-3421.224854,-5913.464355,-1898.554565,-2502.174561,1
-3322.377441,-5349.055664,-990.43396,-2459.429199,1
-3619.830566,-6158.126953,-1551.149658,-2546.153809,1
-4467.333008,-6678.597168,-1936.781982,-3479.868408,1
-3569.717773,-5872.699219,-1472.87915,-2730.095215,1
-4474.848145,-6096.517578,-2227.508789,-3458.264893,1
